order_year,order_month,order_day,order_date,is_new_customer,booking_id,user_id,professional_id,service_name,is_package,package_id,subscription_id,province,user_place_id,place_size,has_pet,admin_id,work_hour,additional_hour,cleaning_date,total_price,code,discount,status,rating,report_problem,platform
2024,5,20,2024-05-20,0,240520SBZH,306312,10023,บริการทำความสะอาด,0,,,ชลบุรี,227452,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),,,2,,2024-05-20 16:30:00,520,,,Success,,,ios
2024,5,20,2024-05-20,0,240520TMP5EKZ,272041,6595,บริการทำความสะอาด,0,,,ชลบุรี,193752,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,108,8,,2024-05-22 9:30:00,1456,RED2024,3,Success,,,website
2024,5,20,2024-05-20,0,240520SCZT,262966,9303,บริการทำความสะอาด,0,,,ชลบุรี,232910,คอนโด 3 ห้องนอน (ไม่เกิน 100 ตร.ม.),,,2,2,2024-05-21 14:00:00,520,,,Success,,,android
2024,5,20,2024-05-20,0,240520DMJ0,162886,9613,บริการทำความสะอาด,0,,,ชลบุรี,94064,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,8,,2024-05-25 7:00:00,1456,RED2024,3,Success,,,android
2024,5,20,2024-05-20,1,240520HJ3W,311618,10346,บริการทำความสะอาด,0,,,ชลบุรี,232934,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,,2024-05-21 13:00:00,936,,,Success,,,ios
2024,5,20,2024-05-20,0,240520TPQ4,311618,10023,บริการทำความสะอาด,0,,,ชลบุรี,232934,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-05-21 13:00:00,936,,,Success,,,ios
2024,5,20,2024-05-20,0,240520S40P,311618,7641,บริการทำความสะอาด,0,,,ชลบุรี,232934,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-05-21 13:00:00,936,,,Success,5,,ios
2024,5,20,2024-05-20,0,240520Y65W,283359,10544,บริการทำความสะอาด,0,,,ชลบุรี,205048,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2.5,,2024-05-21 17:00:00,650,,,Success,,,chat
2024,5,20,2024-05-20,0,2405201PJ9,176809,8148,บริการทำความสะอาด,0,,,ชลบุรี,105969,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-05-23 13:00:00,520,,,Success,5,,ios
2024,5,20,2024-05-20,0,240520MA1H,290545,5157,บริการทำความสะอาด,0,,,ชลบุรี,220917,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4.5,,2024-05-22 10:00:00,1053,,,Success,,,ios
2024,5,20,2024-05-20,0,240520L1QK,166190,10542,บริการทำความสะอาด,1,23880,,ชลบุรี,175395,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),1,,3,,2024-05-22 14:00:00,780,PACK_3,3,Success,,,android
2024,5,20,2024-05-20,0,240520ZGKB,166190,10619,บริการทำความสะอาด,1,23880,,ชลบุรี,175395,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),1,,3,,2024-06-05 14:00:00,780,PACK_3,3,Success,,,android
2024,5,20,2024-05-20,0,240520T61H,166190,10682,บริการทำความสะอาด,1,23880,,ชลบุรี,175395,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),1,,3,,2024-06-19 14:00:00,780,PACK_3,3,Success,,,android
2024,5,21,2024-05-21,1,240521RGNS,311595,10023,บริการทำความสะอาด,0,,,ชลบุรี,232994,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-05-25 19:00:00,520,,,Success,5,,android
2024,5,21,2024-05-21,0,240521U4PD,152902,9859,บริการทำความสะอาด,0,,,ชลบุรี,85729,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-05-25 8:00:00,936,RED2024,3,Success,5,,ios
2024,5,21,2024-05-21,0,2405213SPK,210263,5111,บริการทำความสะอาด,0,,,ชลบุรี,135306,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),1,,2,,2024-05-22 17:30:00,520,,,Success,5,,ios
2024,5,21,2024-05-21,1,240521J0QD,291216,6633,บริการทำความสะอาด,0,,,ชลบุรี,232962,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-05-21 15:00:00,520,RED2024,3,Success,,,ios
2024,5,21,2024-05-21,1,24052134AU,311624,10456,บริการทำความสะอาด,0,,,ชลบุรี,233088,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,6,,2024-05-25 8:00:00,1248,RED2024,3,Success,5,,ios
2024,5,21,2024-05-21,1,2405211HQQ,311786,6084,บริการทำความสะอาด,0,,,ชลบุรี,233095,คอนโด 2 ห้องนอน (ไม่เกิน 80 ตร.ม.),1,,2,,2024-05-25 16:00:00,520,,,Success,,,ios
2024,5,21,2024-05-21,0,240521GAUV,224628,0,บริการทำความสะอาด,0,,,ชลบุรี,148367,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-05-22 10:00:00,520,RED2024,3,Paid Failed,,,ios
2024,5,21,2024-05-21,0,24052197MU,192271,10401,บริการทำความสะอาด,0,,,ชลบุรี,174300,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),1,,8,,2024-05-22 10:00:00,1456,,,Success,5,,ios
2024,5,21,2024-05-21,0,240521D69J,259334,9967,บริการทำความสะอาด,0,,,ชลบุรี,181225,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-05-22 8:30:00,936,,,Success,,,ios
2024,5,21,2024-05-21,0,2405213TL8,163946,7657,บริการทำความสะอาด,0,,,ชลบุรี,158548,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,6,,2024-05-25 10:00:00,1248,RED2024,3,Success,,,ios
2024,5,21,2024-05-21,0,240521B6CZ,224628,10347,บริการทำความสะอาด,0,,,ชลบุรี,148367,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-05-22 9:30:00,520,,,Success,,,ios
2024,5,21,2024-05-21,0,240521X0GC,171843,7937,บริการทำความสะอาด,1,23906,,ชลบุรี,124687,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-06-06 9:00:00,936,,,Success,,,ios
2024,5,21,2024-05-21,0,24052176XL,171843,7937,บริการทำความสะอาด,1,23906,,ชลบุรี,124687,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-06-20 9:00:00,936,,,Success,,,ios
2024,5,22,2024-05-22,0,240522LMUB,253867,10023,บริการทำความสะอาด,0,,,ชลบุรี,195408,คอนโด 2 ห้องนอน (ไม่เกิน 80 ตร.ม.),,,2,,2024-05-24 13:00:00,520,,,Success,,,ios
2024,5,22,2024-05-22,0,240522KB63,144025,10516,บริการทำความสะอาด,0,,,ชลบุรี,101630,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-05-22 12:00:00,936,,,Success,5,,ios
2024,5,22,2024-05-22,0,240522CB10,257884,8522,บริการทำความสะอาด,0,,,ชลบุรี,179651,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,6,,2024-05-22 13:30:00,1248,RED2024,3,Success,,,ios
2024,5,22,2024-05-22,0,240522YU5U,156707,9749,บริการทำความสะอาด,0,,,ชลบุรี,96893,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),0,,2,,2024-05-23 13:30:00,520,,,Success,,,ios
2024,5,22,2024-05-22,0,240522YAYC,284552,9749,บริการทำความสะอาด,0,,,ชลบุรี,206140,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),,,2.5,,2024-05-23 16:30:00,650,,,Success,,,ios
2024,5,22,2024-05-22,1,2405223GJH,311938,9956,บริการทำความสะอาด,0,,,ชลบุรี,233228,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,1,2024-05-22 17:00:00,520,,,Success,5,,ios
2024,5,22,2024-05-22,0,2405228Z68,228024,0,บริการทำความสะอาด,0,,,ชลบุรี,151212,บ้าน (มากกว่า 200 ตร.ม.),1,,3,,2024-05-27 13:00:00,780,,,Paid Failed,,,ios
2024,5,22,2024-05-22,1,240522TMPTY9P,311909,5077,บริการทำความสะอาด,0,,,ชลบุรี,233208,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),0,229,4,,2024-05-28 12:00:00,1040,,,Success,3,คุณภาพการให้บริการต่ำกว่า 4 ดาว,website
2024,5,22,2024-05-22,0,240522CKCW,293573,10346,บริการทำความสะอาด,0,,,ชลบุรี,233286,คอนโด 2 ห้องนอน (ไม่เกิน 80 ตร.ม.),,,2.5,,2024-05-23 14:00:00,650,RED2024,3,Success,,,ios
2024,5,22,2024-05-22,0,240522ZGA2,152861,10433,บริการทำความสะอาด,0,,,ชลบุรี,221940,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,2.5,,2024-05-23 13:30:00,650,RED2024,3,Success,,,ios
2024,5,23,2024-05-23,1,240523A7XS,312074,9303,บริการทำความสะอาด,0,,,ชลบุรี,233355,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-05-24 8:30:00,936,,,Success,,,ios
2024,5,23,2024-05-23,0,240523WMFX,75468,6595,บริการทำความสะอาด,1,,,ชลบุรี,120665,คอนโด 3 ห้องนอน (ไม่เกิน 100 ตร.ม.),,21,3,,2024-06-12 8:00:00,780,-BENEAT_05,5,Success,,,website
2024,5,23,2024-05-23,0,240523L14G,75468,6595,บริการทำความสะอาด,1,,,ชลบุรี,120665,คอนโด 3 ห้องนอน (ไม่เกิน 100 ตร.ม.),,21,3,,2024-06-26 8:00:00,780,-BENEAT_05,5,Success,,,website
2024,5,23,2024-05-23,1,240523UB51,312098,10347,บริการทำความสะอาด,0,,,ชลบุรี,233397,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-05-26 9:30:00,520,,,Success,,,ios
2024,5,23,2024-05-23,1,240523TMPX6JV,312129,10456,บริการทำความสะอาด,0,,,ชลบุรี,233407,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,229,4,,2024-06-02 11:00:00,936,,,Success,5,,website
2024,5,23,2024-05-23,0,2405231W5M,106249,10596,บริการทำความสะอาด,0,,,ชลบุรี,101344,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-05-25 14:30:00,520,,,Success,,,ios
2024,5,23,2024-05-23,1,2405232BPC,312171,10347,บริการทำความสะอาด,0,,,ชลบุรี,233449,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,3,,2024-05-25 11:30:00,780,,,Success,,,website
2024,5,23,2024-05-23,1,24052351HX,312056,6295,บริการทำความสะอาด,0,,,ชลบุรี,233337,สำนักงาน,,144,2,,2024-05-25 10:00:00,520,,,Success,4,,website
2024,5,24,2024-05-24,0,24052417MA,165546,6186,บริการรีดผ้า,0,,,ชลบุรี,96452,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),0,,4.5,,2024-05-27 8:00:00,960,,,Success,,,ios
2024,5,24,2024-05-24,0,240524WCF1,289730,10346,บริการทำความสะอาด,0,,,ชลบุรี,210816,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-05-25 7:00:00,520,,,Success,,,android
2024,5,24,2024-05-24,0,2405247SBJ,167203,7844,บริการทำความสะอาด,0,,13698,ชลบุรี,102298,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,2,,2024-05-25 14:00:00,520,SUB_5,5,Success,,,ios
2024,5,24,2024-05-24,0,240524H8UL,167203,7844,บริการทำความสะอาด,0,,13698,ชลบุรี,102298,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,2,,2024-06-08 14:00:00,520,SUB_5,5,Success,,ทำความสะอาดไม่เรียบร้อย,ios
2024,5,24,2024-05-24,1,240524TLA9,312117,10023,บริการทำความสะอาด,0,,,ชลบุรี,233395,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,106,8,,2024-05-27 9:00:00,1456,,,Success,,,website
2024,5,24,2024-05-24,0,2405243AK9,312117,9967,บริการทำความสะอาด,0,,,ชลบุรี,233395,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,106,8,,2024-05-27 9:00:00,1456,2ndNew_Oper,5,Success,,,website
2024,5,24,2024-05-24,0,240524NKV3,252714,0,บริการทำความสะอาด,0,,,ชลบุรี,174603,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,3,,2024-05-25 17:30:00,780,,,Cancel,,,ios
2024,5,24,2024-05-24,0,2405243LN4,252714,5111,บริการทำความสะอาด,0,,,ชลบุรี,232429,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,3,,2024-05-25 17:30:00,780,,,Success,,,ios
2024,5,24,2024-05-24,0,240524UR8M,198815,6565,บริการทำความสะอาด,0,,,ชลบุรี,124713,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,143,4,,2024-06-08 12:00:00,936,T6NV2NUNL0,100,Success,,,website
2024,5,24,2024-05-24,0,240524642X,239425,6187,บริการทำความสะอาด,1,,,ชลบุรี,161887,สำนักงาน,0,168,2,,2024-06-05 9:00:00,520,PACK_5,5,Success,,,website
2024,5,24,2024-05-24,0,240524YC6Q,239425,6187,บริการทำความสะอาด,1,,,ชลบุรี,161887,สำนักงาน,0,168,2,,2024-06-07 9:00:00,520,PACK_5,5,Success,,,website
2024,5,24,2024-05-24,0,240524JRTX,239425,6187,บริการทำความสะอาด,1,,,ชลบุรี,161887,สำนักงาน,0,168,2,,2024-06-10 9:00:00,520,PACK_5,5,Success,,,website
2024,5,24,2024-05-24,0,240524CZU5,239425,6187,บริการทำความสะอาด,1,,,ชลบุรี,161887,สำนักงาน,0,168,2,,2024-06-12 9:00:00,520,PACK_5,5,Success,,,website
2024,5,24,2024-05-24,0,240524TM3P,239425,6187,บริการทำความสะอาด,1,,,ชลบุรี,161887,สำนักงาน,0,168,2,,2024-06-14 9:00:00,520,PACK_5,5,Success,,,website
2024,5,24,2024-05-24,0,240524D2G0,239425,6187,บริการทำความสะอาด,1,,,ชลบุรี,161887,สำนักงาน,0,168,2,,2024-06-17 9:00:00,520,PACK_5,5,Success,,,website
2024,5,24,2024-05-24,0,240524GZAP,239425,6187,บริการทำความสะอาด,1,,,ชลบุรี,161887,สำนักงาน,0,168,2,,2024-06-19 9:00:00,520,PACK_5,5,Success,,,website
2024,5,24,2024-05-24,0,240524WCMJ,239425,6187,บริการทำความสะอาด,1,,,ชลบุรี,161887,สำนักงาน,0,168,2,,2024-06-21 9:00:00,520,PACK_5,5,Success,,,website
2024,5,24,2024-05-24,0,240524ZYJT,239425,6187,บริการทำความสะอาด,1,,,ชลบุรี,161887,สำนักงาน,0,168,2,,2024-06-24 9:00:00,520,PACK_5,5,Success,,,website
2024,5,24,2024-05-24,0,240524S44B,239425,6187,บริการทำความสะอาด,1,,,ชลบุรี,161887,สำนักงาน,0,168,2,,2024-06-26 9:00:00,520,PACK_5,5,Success,,,website
2024,5,24,2024-05-24,0,240524HVLX,239425,6187,บริการทำความสะอาด,1,,,ชลบุรี,161887,สำนักงาน,0,168,2,,2024-06-28 9:00:00,520,PACK_5,5,Success,,,website
2024,5,24,2024-05-24,0,2405244SK8,159302,6066,บริการทำความสะอาด,0,,,ชลบุรี,104159,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),1,,2.5,,2024-05-26 14:00:00,650,,,Success,,,ios
2024,5,24,2024-05-24,0,240524652L,283011,10346,บริการทำความสะอาด,0,,,ชลบุรี,204720,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),1,,3.5,,2024-05-26 13:00:00,910,,,Success,,,website
2024,5,24,2024-05-24,0,240524KM83,53793,6595,บริการทำความสะอาด,0,,,ชลบุรี,92419,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,6,,2024-05-25 9:30:00,1248,,,Success,5,,ios
2024,5,24,2024-05-24,0,240524W4VX,209299,10346,บริการทำความสะอาด,0,,,ชลบุรี,195849,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),0,,2,,2024-05-25 14:30:00,520,,,Success,,,ios
2024,5,24,2024-05-24,0,2405247YXW,312297,0,บริการทำความสะอาด,0,,,ชลบุรี,233583,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),1,,2,,2024-05-29 9:30:00,520,,,Paid Failed,,,website
2024,5,24,2024-05-24,0,240524UGZX,25099,10542,บริการทำความสะอาด,0,,,ชลบุรี,144105,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,3,,2024-05-24 18:00:00,780,,,Success,,,ios
2024,5,24,2024-05-24,0,240524YFUN,288095,10023,บริการทำความสะอาด,0,,,ชลบุรี,209838,บ้าน (มากกว่า 200 ตร.ม.),,,8,,2024-05-26 9:00:00,1456,,,Success,,,ios
2024,5,24,2024-05-24,1,240524TMPWJYY,312265,6187,บริการทำความสะอาด,0,,,ชลบุรี,233560,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),1,222,2,,2024-05-27 12:00:00,520,,,Success,,,website
